1503, 1503
486, 579, 14
1266, 1026, 18
890, 1124, 11
278, 494, 25
352, 864, 11
1493, 602, 18
785, 475, 20
757, 81, 14
1340, 2, 30
1162, 964, 12
656, 1476, 21
652, 273, 20
311, 1401, 12
1341, 1503, 30
811, 112, 19
289, 725, 24
499, 44, 22
1151, 1426, 25
109, 451, 17
275, 637, 27
1341, 1502, 30
837, 1417, 10
268, 600, 13
357, 508, 24
773, 888, 19
1296, 1134, 16
1341, 2, 30
1356, 307, 27
935, 7, 26
472, 222, 23
1104, 592, 30
662, 743, 22
488, 394, 15
1114, 1324, 15
1418, 660, 14
1342, 1503, 30
150, 1201, 23
559, 1096, 25
525, 1399, 18
1294, 879, 12
478, 102, 23
324, 704, 21
7, 1025, 14
88, 1448, 28
137, 1321, 21
1342, 1502, 30
317, 593, 15
620, 744, 30
982, 291, 14
618, 231, 30
185, 261, 16
1342, 2, 30
94, 1414, 10
1016, 776, 26
91, 899, 15
71, 570, 12
592, 705, 25
826, 338, 26
1343, 1503, 30
64, 1326, 18
879, 337, 22
132, 539, 11
1129, 553, 22
248, 17, 26
140, 129, 13
1426, 1255, 29
708, 1480, 15
1343, 1502, 30
1402, 1113, 15
1154, 162, 27
961, 864, 21
202, 617, 23
616, 9, 27
1116, 1002, 16
640, 58, 20
882, 168, 20
1343, 2, 30
1298, 819, 27
779, 1040, 27
576, 1135, 28
524, 217, 12
490, 697, 13
476, 1448, 19
1344, 1503, 30
881, 264, 18
676, 1025, 20
561, 1288, 30
625, 75, 24
145, 120, 23
430, 481, 29
1419, 640, 27
1070, 1211, 24
1344, 1502, 30
15, 1488, 29
1177, 776, 13
339, 640, 22
471, 598, 13
307, 414, 15
1137, 873, 25
1344, 2, 30
237, 137, 14
1358, 584, 27
464, 710, 27
845, 678, 28
1189, 876, 18
477, 1483, 22
302, 676, 20
1345, 1503, 30
634, 1143, 29
1450, 454, 10
38, 279, 18
1015, 874, 12
644, 941, 21
798, 1059, 23
1345, 1502, 30
1289, 1419, 29
835, 127, 11
868, 564, 30
1345, 2, 30
455, 984, 30
213, 343, 21
338, 136, 23
1346, 1503, 30
873, 1369, 24
713, 255, 15
30, 1035, 19
1419, 1216, 14
371, 1233, 22
36, 422, 15
1346, 1502, 30
1123, 461, 21
1038, 1239, 28
1131, 1121, 21
794, 68, 10
773, 1015, 29
35, 23, 26
1346, 2, 30
1190, 262, 17
606, 155, 20
1169, 560, 14
795, 1495, 13
1301, 105, 23
314, 76, 29
69, 324, 27
88, 139, 30
1347, 1503, 30
841, 1277, 28
793, 1245, 17
933, 1103, 24
447, 102, 17
65, 404, 22
460, 879, 27
304, 100, 17
1254, 648, 14
1347, 1502, 30
125, 134, 12
451, 823, 17
1087, 1407, 29
1347, 799, 20
586, 1227, 18
882, 550, 17
473, 668, 26
1347, 2, 30
308, 1346, 10
641, 22, 19
1241, 20, 22
1348, 1503, 30
328, 224, 21
824, 586, 26
1199, 319, 17
552, 95, 20
81, 1150, 11
924, 491, 27
1348, 1502, 30
824, 1003, 18
737, 1503, 12
1387, 870, 19
725, 678, 28
1348, 2, 30
65, 917, 29
619, 351, 19
1082, 127, 11
1349, 1503, 30
101, 1413, 11
112, 1338, 16
1439, 486, 30
1419, 1388, 13
1068, 1413, 28
58, 1487, 22
197, 909, 17
586, 853, 24
186, 316, 17
374, 463, 16
1349, 1502, 30
446, 1165, 10
297, 315, 27
596, 968, 14
4, 1143, 22
204, 1321, 23
1349, 2, 30
1460, 1057, 18
1180, 222, 19
124, 1194, 29
1353, 468, 16
95, 306, 29
1350, 1503, 30
1354, 1217, 23
564, 835, 23
629, 26, 26
1277, 361, 11
454, 281, 20
1350, 1502, 30
799, 1439, 14
1089, 878, 20
18, 756, 30
1126, 195, 13
81, 965, 15
52, 420, 14
1019, 151, 25
572, 85, 15
143, 1313, 10
1350, 2, 30
166, 764, 12
603, 545, 19
794, 1412, 23
754, 576, 14
1500, 690, 22
309, 1096, 15
1353, 307, 27
751, 144, 21
1351, 1503, 30
1413, 330, 13
1246, 716, 26
689, 1069, 28
1002, 1288, 30
158, 1210, 29
800, 912, 18
1212, 948, 23
392, 395, 24
1351, 1502, 30
808, 1248, 18
1371, 227, 12
1407, 327, 18
266, 343, 22
489, 1147, 12
1164, 786, 21
119, 1421, 12
1351, 2, 30
251, 864, 23
1467, 883, 22
1489, 123, 19
821, 483, 23
1118, 878, 23
324, 1434, 12
1082, 964, 19
504, 1471, 13
259, 598, 18
1352, 1503, 30
679, 791, 25
552, 1199, 16
55, 164, 21
412, 16, 13
571, 311, 28
90, 114, 25
8, 1074, 10
1446, 1243, 16
235, 93, 29
1352, 1502, 30
785, 1036, 21
118, 193, 15
1002, 740, 25
1352, 2, 30
526, 389, 21
576, 1087, 11
803, 574, 19
677, 137, 15
1205, 986, 19
520, 860, 29
9, 968, 19
1451, 1064, 11
1353, 1503, 30
1087, 376, 30
1078, 748, 17
1088, 938, 27
172, 850, 25
549, 694, 21
863, 915, 16
1103, 1456, 15
1353, 1502, 30
64, 1447, 29
931, 1476, 11
24, 177, 23
1444, 969, 13
1353, 2, 30
1212, 32, 26
564, 190, 21
847, 1017, 25
1348, 1060, 26
1012, 673, 22
1192, 683, 15
1344, 1389, 11
1354, 1503, 30
1359, 1020, 17
1242, 1215, 15
410, 102, 25
969, 367, 13
1486, 226, 24
1474, 283, 10
373, 594, 10
355, 1300, 17
1354, 1502, 30
1073, 154, 30
1135, 864, 11
126, 1473, 19
1199, 1402, 16
1016, 1017, 15
1354, 2, 30
715, 579, 15
590, 636, 23
865, 1367, 16
981, 44, 17
382, 782, 26
883, 724, 19
1355, 1503, 30
638, 920, 13
1037, 249, 14
677, 958, 10
1094, 545, 23
1394, 88, 25
1355, 1502, 30
617, 1158, 16
1129, 346, 18
1082, 911, 30
770, 836, 17
219, 868, 13
813, 580, 18
944, 782, 28
907, 533, 29
787, 415, 22
1355, 2, 30
950, 914, 13
39, 457, 11
1041, 1180, 16
492, 999, 29
249, 508, 29
1338, 477, 29
768, 1175, 16
55, 504, 15
1356, 1503, 30
136, 942, 21
1068, 988, 20
797, 934, 15
279, 1497, 15
145, 553, 22
1038, 819, 27
1356, 1502, 30
165, 1365, 27
1125, 862, 19
381, 771, 18
1121, 1421, 10
91, 1162, 28
1391, 159, 30
1299, 1071, 22
48, 47, 13
1085, 1363, 28
1356, 2, 30
774, 685, 18
36, 1014, 18
691, 694, 20
1333, 1262, 30
258, 488, 27
786, 781, 19
877, 722, 18
1357, 1503, 30
984, 1257, 13
843, 229, 26
1115, 44, 21
308, 168, 26
53, 959, 29
670, 1357, 22
492, 1144, 27
1434, 208, 22
1357, 1502, 30
850, 550, 28
737, 639, 12
925, 530, 22
666, 190, 11
159, 1265, 13
77, 1486, 11
740, 722, 29
1210, 1146, 27
937, 356, 27
669, 988, 16
1357, 2, 30
1075, 55, 15
223, 1172, 26
1072, 1046, 11
1476, 561, 21
672, 871, 11
1480, 756, 13
139, 942, 15
562, 1185, 21
1307, 133, 12
95, 693, 15
1358, 1503, 30
677, 1499, 18
467, 735, 27
889, 886, 12
334, 921, 29
1358, 1502, 30
711, 622, 27
997, 687, 23
1012, 714, 11
1000, 870, 19
273, 933, 20
1002, 710, 13
1300, 1143, 26
1358, 2, 30
1266, 174, 24
851, 81, 14
765, 697, 29
1359, 1503, 30
48, 625, 18
400, 1473, 30
333, 895, 16
979, 664, 12
356, 242, 19
848, 1251, 29
74, 585, 30
188, 701, 12
948, 315, 24
724, 172, 14
1359, 1502, 30
501, 925, 24
190, 561, 19
136, 1433, 29
1359, 2, 30
480, 1397, 27
459, 1174, 14
1015, 886, 25
243, 512, 15
1360, 1503, 30
1340, 64, 25
995, 648, 21
522, 1439, 27
207, 1160, 12
831, 599, 26
1353, 394, 22
805, 1270, 21
685, 66, 19
1360, 1502, 30
425, 532, 22
1485, 377, 26
180, 370, 17
114, 627, 25
1360, 2, 30
638, 707, 27
356, 935, 10
483, 191, 25
939, 1316, 22
1072, 990, 25
756, 324, 10
892, 910, 30
1138, 1108, 13
874, 861, 26
1448, 1043, 23
1361, 1503, 30
1333, 669, 15
1150, 440, 17
1476, 686, 19
318, 371, 17
985, 1384, 23
712, 752, 21
953, 233, 28
1361, 1502, 30
160, 235, 26
1125, 129, 21
271, 453, 23
447, 420, 23
1012, 379, 11
1173, 60, 12
297, 715, 30
1361, 2, 30
669, 467, 19
218, 1320, 21
986, 471, 23
512, 1272, 12
456, 409, 14
1300, 566, 11
1362, 1503, 30
359, 1408, 24
1037, 506, 28
791, 593, 19
1439, 454, 16
717, 1434, 10
109, 581, 14
290, 1316, 27
1362, 1502, 30
1269, 1149, 30
259, 1109, 28
180, 794, 16
306, 360, 21
895, 1329, 26
1080, 566, 30
883, 684, 15
244, 123, 28
942, 1492, 11
139, 526, 20
1362, 2, 30
682, 851, 24
568, 919, 17
1290, 1085, 22
841, 1185, 19
1363, 1503, 30
79, 150, 24
829, 722, 18
1352, 293, 11
379, 1347, 26
1363, 1502, 30
640, 517, 10
502, 1214, 12
567, 1222, 10
1121, 996, 22
1033, 1298, 20
732, 1385, 26
1363, 2, 30
485, 887, 21
424, 1207, 15
1408, 1140, 26
1178, 1470, 27
1326, 1472, 18
1426, 1322, 30
619, 431, 15
253, 459, 11
1263, 1057, 20
816, 137, 21
1364, 1503, 30
799, 1424, 29
1457, 175, 19
198, 112, 21
528, 908, 28
1040, 1266, 18
1193, 34, 28
594, 32, 22
284, 496, 14
749, 755, 18
105, 739, 19
1364, 1502, 30
399, 1281, 19
1022, 32, 16
1348, 770, 26
1383, 418, 21
1114, 886, 13
501, 1092, 14
38, 76, 24
1361, 1262, 25
1364, 2, 30
334, 181, 14
108, 1072, 13
1155, 1312, 11
1148, 49, 12
1177, 329, 11
1313, 681, 22
1365, 1503, 30
500, 367, 29
1240, 1137, 19
1230, 83, 15
1168, 271, 29
1365, 1502, 30
312, 1132, 30
1436, 1461, 20
1052, 931, 22
193, 669, 18
505, 1302, 21
370, 793, 18
440, 215, 15
1365, 2, 30
1054, 387, 10
725, 1366, 12
169, 636, 15
1366, 1503, 30
1487, 838, 16
1049, 763, 16
1350, 307, 30
1366, 1502, 30
429, 189, 25
26, 591, 14
145, 390, 27
262, 558, 17
1456, 1251, 21
769, 190, 23
88, 507, 13
507, 1298, 22
1366, 2, 30
568, 661, 12
457, 49, 18
1310, 1093, 15
1078, 737, 25
1367, 1503, 30
805, 982, 21
819, 53, 11
931, 1204, 13
1367, 1502, 30
1246, 1118, 26
757, 865, 13
1224, 1239, 22
1367, 2, 30
231, 431, 19
1143, 171, 30
865, 717, 12
671, 1430, 15
1368, 1503, 30
655, 1294, 11
948, 1001, 18
1264, 425, 10
529, 1020, 27
1368, 1502, 30
136, 351, 23
1177, 1383, 28
175, 1331, 28
251, 1473, 12
1065, 1256, 17
1043, 339, 16
1488, 1281, 11
953, 1364, 10
1025, 1334, 21
781, 1262, 14
1368, 2, 30
58, 1017, 28
1213, 594, 15
1120, 1085, 21
467, 448, 25
1369, 1503, 30
650, 37, 21
1463, 240, 17
1231, 975, 21
929, 213, 10
547, 99, 16
218, 112, 10
927, 568, 21
1428, 682, 29
1369, 1502, 30
655, 1234, 16
510, 788, 24
1345, 729, 10
955, 709, 25
25, 740, 14
738, 689, 23
235, 200, 13
1369, 2, 30
860, 277, 12
1303, 209, 25
663, 2, 19
1361, 673, 13
271, 958, 14
190, 625, 11
268, 1249, 17
195, 188, 21
897, 850, 24
1370, 1503, 30
1309, 630, 18
1010, 46, 30
242, 985, 23
1375, 881, 16
1433, 596, 25
1370, 1502, 30
1119, 302, 16
904, 414, 15
230, 714, 20
440, 1066, 28
561, 462, 25
1370, 2, 30
612, 1178, 20
655, 190, 13
1228, 1286, 18
1460, 530, 20
537, 770, 28
963, 778, 17
75, 430, 19
1031, 1119, 30
346, 282, 15
1371, 1503, 30
43, 848, 22
1337, 1281, 16
1025, 404, 26
182, 1029, 22
1246, 358, 11
1314, 790, 24
241, 320, 13
1371, 1502, 30
460, 884, 26
801, 47, 11
117, 515, 28
1037, 957, 14
1194, 1173, 13
902, 285, 20
594, 810, 17
1146, 155, 20
1329, 981, 22
1371, 2, 30
240, 1406, 23
1260, 1356, 18
355, 1230, 14
1076, 166, 12
56, 1260, 20
565, 921, 29
144, 1335, 12
658, 200, 28
1372, 1503, 30
1398, 1020, 12
135, 149, 22
1084, 236, 11
1313, 64, 30
1433, 1144, 13
613, 698, 13
879, 810, 12
676, 601, 23
1449, 857, 11
466, 280, 17
1372, 1502, 30
1045, 1352, 25
1403, 469, 27
1383, 1092, 14
721, 332, 24
462, 683, 26
1399, 210, 10
779, 1110, 12
137, 553, 21
1372, 2, 30
1487, 1188, 21
1339, 1282, 24
1325, 882, 20
1087, 1434, 17
804, 1185, 22
881, 1302, 29
530, 585, 14
455, 662, 24
330, 1317, 12
1373, 1503, 30
6, 610, 17
1239, 548, 27
235, 216, 27
387, 1110, 22
1154, 620, 25
151, 144, 21
270, 563, 19
79, 380, 22
1373, 1502, 30
150, 987, 15
555, 914, 14
641, 1272, 23
283, 616, 15
1373, 2, 30
445, 85, 23
733, 1203, 13
1089, 65, 23
641, 1138, 23
507, 941, 19
94, 1437, 27
1191, 910, 22
1374, 1503, 30
1375, 385, 23
271, 613, 12
1360, 1257, 27
186, 1446, 17
439, 1484, 12
178, 1200, 30
1389, 831, 15
1388, 725, 30
1290, 444, 26
1374, 1502, 30
1153, 361, 19
963, 249, 12
765, 1077, 28
304, 450, 16
1076, 1230, 20
1476, 1419, 24
1374, 2, 30
32, 1470, 23
715, 1061, 12
335, 1352, 29
269, 1192, 29
1483, 987, 14
6, 1295, 18
684, 1403, 16
663, 466, 18
1375, 1503, 30
653, 530, 22
522, 321, 10
103, 1302, 28
1350, 375, 13
1375, 1502, 30
977, 448, 21
1490, 849, 13
85, 36, 10
1276, 1305, 16
892, 1114, 21
1375, 2, 30
1038, 926, 20
611, 40, 24
173, 1105, 11
608, 1292, 11
1028, 1343, 12
132, 271, 24
1055, 1069, 14
1033, 799, 25
1376, 1503, 30
1330, 419, 20
1166, 925, 20
955, 334, 10
664, 610, 12
567, 1240, 30
1376, 1502, 30
105, 1049, 23
1253, 1375, 24
639, 743, 11
620, 375, 13
1031, 124, 18
351, 691, 19
837, 64, 20
1101, 1399, 29
267, 1465, 27
1376, 2, 30
1163, 1219, 15
410, 188, 21
40, 503, 23
802, 219, 20
862, 1486, 20
943, 737, 17
1276, 164, 20
181, 1422, 27
103, 844, 26
156, 866, 24
1377, 1503, 30
1174, 7, 14
497, 1263, 27
1354, 1246, 29
279, 1003, 13
1377, 1502, 30
1303, 146, 19
166, 284, 21
475, 1214, 13
1469, 1079, 28
292, 1447, 29
882, 311, 17
863, 1241, 29
984, 218, 19
1377, 2, 30
499, 568, 29
18, 1182, 15
792, 957, 30
67, 75, 13
1009, 1458, 13
188, 407, 28
120, 1304, 13
1017, 629, 30
904, 417, 22
1378, 1503, 30
1394, 1290, 23
1459, 986, 13
902, 317, 22
441, 1367, 20
1066, 967, 17
1201, 608, 25
73, 1212, 25
613, 1145, 22
1223, 856, 22
148, 478, 12
1378, 1502, 30
955, 1137, 23
662, 1145, 19
494, 1061, 29
1378, 2, 30
1106, 677, 30
1035, 528, 13
956, 1379, 12
1379, 1503, 30
671, 874, 25
786, 1444, 27
99, 1210, 18
814, 334, 17
1379, 1502, 30
704, 459, 23
1088, 992, 11
643, 669, 12
291, 952, 28
1379, 2, 30
780, 1202, 17
281, 424, 23
542, 760, 12
275, 139, 30
1027, 143, 30
380, 783, 13
1022, 1062, 30
120, 1055, 13
1007, 787, 26
1453, 510, 17
1380, 1503, 30
895, 198, 21
43, 1283, 30
1495, 995, 20
526, 822, 26
1379, 862, 28
911, 667, 18
140, 576, 14
1465, 1332, 24
1380, 1502, 30
1457, 558, 27
62, 919, 26
482, 765, 26
3, 191, 12
661, 1158, 15
87, 1217, 22
1069, 736, 27
109, 39, 19
1349, 1228, 17
280, 493, 16
1380, 2, 30
280, 623, 27
112, 1369, 22
1471, 1407, 30
1155, 708, 11
337, 378, 19
1442, 325, 15
1494, 1346, 13
362, 377, 26
637, 1204, 26
1394, 531, 30
1381, 1503, 30
1228, 287, 23
801, 91, 25
1448, 166, 25
1140, 859, 23
1381, 1502, 30
1006, 790, 20
557, 1357, 15
1281, 36, 10
725, 1345, 13
1221, 925, 13
1121, 415, 24
1381, 2, 30
1022, 654, 25
87, 1324, 29
687, 1436, 24
267, 86, 15
1178, 258, 21
1310, 1137, 21
344, 836, 19
1290, 106, 19
757, 1288, 18
1382, 1503, 30
1452, 325, 10
727, 1178, 20
75, 1151, 10
1380, 128, 27
62, 174, 19
711, 588, 24
1174, 1274, 23
914, 437, 30
1382, 1502, 30
845, 339, 25
1086, 983, 10
617, 1097, 21
1379, 19, 29
729, 130, 26
601, 516, 21
1382, 2, 30
1010, 800, 22
598, 1111, 10
779, 283, 30
1408, 1151, 26
789, 1282, 14
765, 906, 14
880, 928, 25
1108, 376, 24
88, 920, 17
174, 257, 14
1383, 1503, 30
695, 730, 16
1172, 141, 29
297, 58, 10
1150, 471, 12
1059, 112, 29
28, 130, 28
11, 155, 18
1383, 1502, 30
1187, 1330, 28
29, 37, 22
1456, 463, 27
703, 1360, 10
1372, 234, 25
967, 1355, 30
444, 170, 22
1241, 1291, 27
1383, 2, 30
747, 280, 30
443, 783, 23
837, 1459, 26
1113, 492, 18
1344, 683, 28
1384, 1503, 30
676, 13, 28
934, 580, 24
512, 362, 22
60, 680, 16
1292, 62, 17
723, 177, 10
641, 1070, 22
570, 961, 24
87, 601, 18
844, 616, 15
1384, 1502, 30
1162, 456, 11
42, 1361, 23
310, 1044, 25
1404, 105, 24
964, 653, 25
1403, 940, 10
603, 237, 25
1384, 2, 30
52, 516, 30
1404, 211, 18
1396, 706, 10
1385, 1503, 30
1040, 28, 21
88, 840, 26
338, 1470, 17
1145, 1372, 13
1015, 221, 17
879, 52, 15
1385, 1502, 30
604, 831, 24
1466, 775, 11
1263, 390, 27
868, 180, 28
1031, 678, 10
895, 183, 16
1325, 688, 11
160, 998, 26
855, 2, 16
1385, 2, 30
473, 1131, 15
1484, 925, 10
60, 1028, 26
1064, 1009, 10
245, 1187, 30
196, 876, 15
1386, 1503, 30
533, 343, 24
1118, 1256, 29
169, 1481, 10
8, 466, 26
115, 1290, 30
759, 917, 29
592, 85, 12
1170, 120, 25
1386, 1502, 30
696, 418, 21
672, 1224, 26
285, 265, 30
1386, 2, 30
1070, 388, 18
50, 103, 11
483, 790, 16
501, 792, 30
699, 616, 29
1246, 722, 24
421, 1201, 17
1189, 471, 23
1066, 788, 16
768, 363, 11
1387, 1503, 30
1416, 1325, 25
598, 285, 22
971, 1061, 22
946, 779, 29
691, 1382, 15
131, 966, 26
1387, 1502, 30
679, 483, 22
1344, 487, 22
1231, 1222, 14
1276, 1143, 11
609, 601, 26
896, 70, 27
1387, 2, 30
284, 197, 26
1350, 304, 20
228, 1169, 10
1457, 432, 11
232, 559, 18
282, 1132, 16
1462, 994, 21
1312, 2, 10
1191, 364, 23
1388, 1503, 30
1485, 462, 15
121, 384, 26
1183, 1166, 23
889, 1330, 10
853, 183, 20
1388, 1502, 30
693, 763, 14
1415, 381, 13
1165, 930, 16
44, 643, 29
1272, 734, 18
1388, 2, 30
160, 199, 25
156, 70, 22
286, 88, 10
1389, 1503, 30
441, 958, 16
685, 1106, 30
1346, 338, 12
1198, 618, 16
1389, 1502, 30
576, 749, 29
878, 1444, 27
1096, 587, 18
1069, 778, 28
897, 75, 22
860, 797, 19
1269, 554, 19
1344, 354, 19
71, 1193, 19
483, 2, 19
1389, 2, 30
1323, 738, 11
251, 396, 23
1190, 102, 18
502, 197, 30
757, 377, 25
585, 764, 29
1477, 826, 29
1266, 632, 25
1390, 1503, 30
6, 1280, 19
405, 1188, 23
235, 300, 30
229, 1138, 17
724, 679, 12
451, 716, 18
949, 1002, 29
1390, 1502, 30
538, 1425, 20
1446, 827, 23
965, 1135, 23
277, 1388, 23
1364, 1326, 16
1450, 278, 12
307, 207, 27
1390, 2, 30
1298, 188, 20
1154, 912, 12
451, 1306, 14
580, 607, 15
1410, 945, 28
1496, 150, 30
702, 1359, 12
1391, 1503, 30
530, 1126, 15
1404, 935, 26
1110, 629, 30
447, 614, 19
643, 486, 24
474, 1192, 23
1476, 1257, 27
1391, 1502, 30
528, 924, 12
733, 366, 22
267, 1303, 12
988, 766, 11
498, 268, 22
881, 1241, 19
1391, 2, 30
205, 468, 30
901, 1408, 27
721, 541, 10
806, 1394, 24
282, 521, 11
715, 130, 27
516, 358, 20
1491, 688, 22
29, 1125, 16
1392, 1503, 30
729, 775, 15
1301, 563, 17
1084, 98, 12
1392, 1502, 30
873, 800, 26
474, 1432, 11
788, 1264, 15
976, 650, 23
596, 112, 26
81, 101, 30
1392, 2, 30
1450, 699, 25
634, 699, 15
892, 662, 13
829, 1218, 26
501, 838, 27
607, 529, 15
1273, 81, 21
1070, 1182, 25
1393, 1503, 30
498, 1183, 25
1222, 819, 22
102, 1146, 24
1480, 1083, 21
22, 1156, 29
34, 380, 20
390, 1469, 12
1381, 339, 28
1286, 1342, 10
980, 1088, 30
1393, 1502, 30
536, 1473, 19
542, 69, 10
1300, 103, 20
915, 1116, 30
406, 629, 16
1393, 2, 30
1064, 800, 10
131, 320, 20
580, 1192, 15
1394, 1503, 30
495, 1188, 13
255, 417, 27
1113, 1045, 17
1353, 1494, 23
796, 32, 13
1006, 454, 16
882, 1036, 22
636, 780, 21
1394, 1502, 30
601, 977, 26
1281, 1479, 26
430, 1008, 24
717, 605, 11
1430, 220, 28
273, 426, 22
754, 877, 24
542, 262, 11
499, 1141, 11
1394, 2, 30
440, 181, 27
836, 1195, 10
1241, 1433, 11
1276, 592, 11
1380, 1440, 22
1466, 134, 19
1110, 322, 14
1395, 1503, 30
984, 502, 22
1441, 1449, 27
847, 972, 16
95, 1254, 30
1395, 1502, 30
357, 1468, 30
893, 867, 10
1089, 1184, 21
557, 1478, 22
520, 478, 10
800, 507, 11
379, 416, 20
83, 12, 22
212, 806, 11
1296, 1249, 29
1395, 2, 30
601, 244, 29
1187, 1006, 22
191, 1152, 16
444, 316, 21
1218, 1309, 15
1496, 656, 14
155, 54, 25
876, 1087, 29
1396, 1503, 30
1257, 742, 24
342, 908, 27
1266, 351, 29
1462, 1196, 21
1060, 1418, 24
1102, 1308, 13
496, 934, 17
1396, 1502, 30
1145, 344, 23
1399, 1404, 26
1350, 153, 10
28, 900, 19
1489, 1311, 25
1396, 2, 30
800, 79, 13
372, 999, 27
978, 848, 28
959, 319, 18
415, 696, 24
1477, 1447, 16
1221, 1030, 25
792, 1208, 13
1397, 1503, 30
1187, 877, 18
456, 835, 18
305, 712, 20
661, 136, 29
725, 283, 28
1237, 448, 17
929, 753, 28
61, 33, 12
259, 1360, 12
1397, 1502, 30
1022, 226, 21
1128, 343, 29
1418, 379, 29
728, 438, 14
60, 63, 25
236, 643, 30
704, 998, 17
1382, 274, 24
323, 1199, 21
1397, 2, 30
1289, 1214, 19
133, 1323, 10
218, 521, 30
557, 158, 10
1217, 1115, 29
846, 453, 22
1127, 774, 14
362, 1286, 13
1398, 1503, 30
1209, 721, 30
192, 237, 30
1161, 542, 17
700, 549, 17
319, 452, 13
597, 25, 25
1398, 1502, 30
394, 910, 16
88, 120, 21
208, 530, 29
760, 218, 11
520, 1085, 27
1175, 882, 23
1362, 553, 30
569, 819, 14
1278, 343, 19
1398, 2, 30
965, 1134, 28
889, 1450, 16
204, 214, 20
1252, 117, 28
1399, 1503, 30
1339, 777, 18
1121, 656, 21
1104, 399, 25
1111, 1142, 25
1399, 1502, 30
405, 847, 25
456, 1321, 21
211, 1033, 18
556, 128, 25
706, 681, 13
550, 30, 28
360, 1076, 27
271, 481, 10
1399, 2, 30
612, 943, 29
596, 324, 13
829, 806, 22
1019, 477, 30
575, 82, 29
86, 291, 18
360, 716, 27
199, 65, 13
1350, 1202, 13
1400, 1503, 30
982, 1262, 16
37, 149, 19
1411, 1200, 19
1360, 308, 18
388, 71, 28
1400, 1502, 30
1017, 303, 15
1082, 947, 13
1045, 794, 27
984, 56, 20
566, 74, 23
804, 651, 29
480, 28, 12
381, 696, 14
1320, 67, 12
1400, 2, 30
265, 345, 24
1062, 966, 14
1199, 868, 24
1496, 1150, 12
716, 482, 20
1194, 111, 23
344, 998, 27
1401, 1503, 30
687, 901, 14
130, 723, 21
224, 338, 21
1190, 831, 29
182, 614, 18
1401, 1502, 30
960, 833, 10
128, 102, 19
1007, 636, 10
466, 1215, 27
789, 280, 25
1401, 2, 30
1268, 1053, 15
895, 956, 12
218, 1502, 28
1402, 1503, 30
1456, 215, 21
606, 186, 21
157, 1399, 27
325, 752, 29
670, 1003, 25
1050, 931, 20
1488, 866, 19
230, 1045, 14
647, 1042, 13
1004, 99, 26
1402, 1502, 30
78, 737, 28
771, 768, 16
1233, 1261, 16
1325, 1378, 28
1401, 460, 13
806, 726, 18
474, 277, 14
583, 237, 27
1369, 1170, 24
1476, 1363, 27
1402, 2, 30
186, 1100, 30
1216, 409, 18
691, 484, 26
378, 593, 26
1183, 695, 15
1449, 243, 12
1170, 113, 18
58, 130, 16
1403, 1503, 30
1361, 929, 27
929, 29, 17
1249, 605, 20
902, 233, 17
1198, 1003, 28
16, 1145, 30
735, 13, 28
713, 61, 12
1403, 1502, 30
631, 991, 15
753, 968, 19
914, 918, 11
362, 843, 27
1339, 955, 28
143, 799, 23
646, 991, 20
348, 1310, 20
1403, 2, 30
750, 973, 30
27, 133, 21
612, 786, 11
1404, 1503, 30
1100, 681, 18
206, 24, 16
842, 798, 17
50, 1444, 17
633, 32, 13
545, 552, 30
857, 500, 23
1247, 713, 17
1404, 1502, 30
860, 839, 30
1071, 207, 27
1132, 797, 19
548, 532, 20
884, 1341, 22
466, 683, 25
1404, 2, 30
406, 71, 26
1333, 1158, 12
937, 409, 11
1135, 625, 15
1258, 117, 10
362, 884, 30
1377, 710, 12
1287, 781, 26
968, 1291, 17
1405, 1503, 30
714, 20, 12
1020, 1318, 17
1418, 255, 13
1031, 519, 29
856, 304, 27
163, 921, 28
1009, 607, 27
1405, 1502, 30
1289, 1368, 10
761, 468, 15
160, 977, 19
302, 702, 11
1055, 303, 27
780, 95, 17
590, 289, 16
787, 830, 20
1405, 2, 30
358, 576, 15
734, 792, 26
353, 1036, 29
650, 372, 28
608, 1483, 19
354, 670, 28
496, 1163, 14
975, 377, 24
452, 181, 10
1339, 425, 15
1406, 1503, 30
1082, 942, 27
670, 732, 24
1014, 742, 12
1406, 1502, 30
1287, 468, 12
1098, 754, 23
1233, 1244, 20
864, 648, 13
1323, 1385, 21
130, 758, 10
1048, 589, 11
512, 826, 13
1061, 647, 28
1406, 2, 30
46, 15, 19
878, 107, 19
102, 11, 28
917, 1040, 16
1407, 1503, 30
1487, 517, 16
1247, 629, 10
797, 45, 28
1389, 965, 27
1025, 931, 28
1188, 314, 14
65, 614, 11
1235, 1071, 10
1407, 1502, 30
1016, 211, 13
825, 987, 21
555, 464, 19
791, 394, 25
1293, 1006, 16
669, 1011, 10
376, 965, 14
1407, 2, 30
1181, 1150, 24
1258, 612, 19
1178, 4, 14
1239, 812, 18
332, 442, 23
526, 772, 26
1408, 1503, 30
378, 632, 20
1354, 836, 12
1403, 72, 13
1253, 1311, 20
703, 853, 27
1302, 1103, 23
94, 5, 26
1146, 584, 20
1398, 433, 27
1408, 1502, 30
995, 28, 26
375, 1355, 21
1417, 1384, 21
739, 699, 21
904, 399, 14
678, 1053, 17
1408, 2, 30
1342, 729, 15
875, 635, 11
514, 453, 15
926, 1210, 14
1347, 961, 19
1409, 1503, 30
505, 943, 11
1289, 547, 13
