903, 903
694, 817, 18
474, 173, 19
754, 207, 18
892, 684, 22
222, 615, 17
667, 902, 30
456, 460, 24
14, 188, 23
645, 150, 25
132, 474, 22
485, 229, 28
653, 777, 11
667, 2, 30
192, 853, 22
335, 566, 12
30, 449, 24
359, 382, 28
668, 903, 30
597, 362, 29
469, 605, 21
347, 700, 24
874, 756, 28
816, 689, 18
588, 76, 20
668, 902, 30
127, 628, 27
394, 588, 14
119, 512, 24
28, 618, 10
876, 518, 20
455, 526, 13
537, 418, 16
788, 617, 11
518, 54, 21
668, 2, 30
795, 548, 15
47, 41, 23
655, 831, 24
157, 5, 22
73, 628, 29
807, 64, 16
711, 860, 24
802, 126, 12
669, 903, 30
815, 878, 23
764, 257, 23
749, 372, 25
886, 128, 25
35, 447, 10
763, 297, 21
797, 111, 13
669, 902, 30
565, 58, 12
413, 381, 18
297, 198, 19
876, 609, 27
549, 190, 30
307, 311, 19
669, 2, 30
107, 580, 14
606, 135, 21
434, 903, 27
670, 903, 30
282, 525, 10
481, 724, 18
162, 896, 25
464, 709, 30
561, 580, 15
85, 788, 23
237, 653, 13
323, 684, 20
5, 87, 28
670, 902, 30
132, 304, 26
250, 613, 14
573, 767, 25
176, 632, 29
670, 2, 30
730, 713, 25
250, 189, 24
550, 408, 12
802, 764, 27
328, 52, 17
671, 903, 30
688, 852, 28
783, 205, 26
719, 692, 11
66, 300, 20
74, 636, 10
768, 831, 10
401, 320, 21
799, 698, 25
574, 623, 17
671, 902, 30
591, 185, 24
132, 635, 26
132, 591, 12
397, 831, 27
42, 265, 17
242, 37, 14
530, 534, 16
506, 188, 24
396, 538, 13
450, 270, 16
671, 2, 30
479, 635, 23
722, 721, 13
335, 630, 12
276, 497, 16
683, 702, 22
331, 198, 15
214, 349, 30
740, 315, 25
672, 903, 30
718, 384, 21
180, 684, 30
382, 133, 17
193, 347, 21
534, 184, 25
239, 72, 24
101, 575, 13
183, 23, 22
195, 14, 19
714, 185, 21
672, 902, 30
278, 246, 18
797, 660, 22
30, 371, 28
672, 2, 30
140, 246, 27
360, 843, 29
356, 769, 22
851, 173, 19
673, 903, 30
715, 841, 11
781, 694, 25
55, 327, 13
37, 734, 28
247, 795, 16
673, 902, 30
70, 284, 15
44, 61, 26
516, 385, 15
553, 58, 15
77, 214, 23
673, 2, 30
641, 555, 21
329, 860, 22
499, 535, 29
884, 290, 20
320, 40, 13
420, 13, 20
303, 854, 30
400, 644, 18
2, 527, 25
513, 487, 22
674, 903, 30
809, 748, 22
807, 304, 24
558, 214, 17
48, 166, 16
674, 902, 30
389, 770, 11
372, 685, 25
460, 682, 24
188, 385, 15
674, 2, 30
281, 571, 21
281, 866, 16
853, 606, 23
82, 203, 23
93, 554, 27
202, 630, 16
542, 35, 15
476, 762, 25
462, 361, 18
675, 903, 30
720, 71, 17
223, 433, 16
210, 176, 23
288, 470, 24
806, 164, 12
389, 319, 11
487, 847, 11
675, 902, 30
278, 281, 28
581, 760, 25
426, 600, 16
105, 47, 30
433, 581, 13
675, 2, 30
219, 820, 28
479, 33, 15
82, 370, 20
676, 903, 30
552, 856, 24
161, 620, 26
193, 80, 13
615, 739, 25
676, 902, 30
10, 531, 24
156, 844, 14
200, 62, 24
80, 284, 14
622, 54, 30
53, 726, 23
270, 849, 12
120, 211, 22
850, 232, 27
427, 897, 11
676, 2, 30
22, 402, 21
518, 428, 18
138, 256, 10
677, 903, 30
419, 302, 10
628, 253, 18
527, 871, 12
594, 446, 22
456, 35, 21
815, 51, 29
164, 176, 19
301, 483, 24
373, 723, 13
73, 455, 26
677, 902, 30
517, 448, 13
799, 137, 13
12, 746, 17
248, 262, 22
109, 379, 14
871, 598, 27
317, 642, 25
325, 396, 25
677, 2, 30
442, 602, 28
576, 448, 22
130, 443, 22
146, 132, 25
577, 4, 20
880, 282, 13
665, 295, 11
307, 136, 14
77, 281, 12
678, 903, 30
233, 629, 17
652, 809, 15
181, 9, 30
36, 868, 22
277, 588, 24
700, 820, 27
483, 698, 18
348, 630, 23
311, 301, 12
629, 865, 25
678, 902, 30
79, 284, 14
46, 124, 10
757, 289, 15
315, 119, 25
198, 645, 16
367, 202, 14
139, 480, 13
503, 365, 14
678, 2, 30
510, 799, 15
746, 870, 11
366, 595, 23
903, 779, 27
679, 903, 30
774, 212, 26
635, 854, 13
771, 73, 12
900, 308, 30
722, 49, 17
900, 526, 12
268, 103, 23
596, 100, 27
485, 771, 24
277, 794, 25
679, 902, 30
329, 316, 29
20, 739, 25
53, 459, 18
103, 740, 24
2, 292, 21
650, 660, 21
393, 223, 14
679, 2, 30
397, 157, 19
826, 621, 15
641, 398, 17
680, 903, 30
558, 385, 25
281, 341, 21
151, 58, 23
367, 351, 23
680, 902, 30
837, 210, 11
896, 323, 17
572, 439, 30
349, 765, 11
783, 213, 19
5, 588, 14
628, 200, 25
151, 598, 19
680, 2, 30
463, 470, 27
43, 225, 10
467, 262, 14
309, 227, 29
78, 375, 10
549, 188, 17
55, 77, 10
681, 903, 30
421, 557, 19
293, 885, 13
813, 719, 15
77, 534, 28
675, 439, 17
199, 868, 17
214, 44, 30
158, 94, 29
681, 902, 30
340, 251, 14
293, 46, 28
557, 861, 17
681, 2, 30
47, 29, 23
450, 472, 14
489, 182, 17
197, 347, 23
143, 119, 29
682, 903, 30
12, 196, 30
438, 656, 30
237, 733, 25
606, 338, 13
169, 793, 13
322, 602, 28
682, 902, 30
635, 676, 28
363, 430, 26
817, 734, 13
682, 2, 30
138, 227, 13
518, 311, 29
459, 838, 23
802, 505, 23
375, 673, 27
849, 274, 13
683, 903, 30
671, 876, 12
47, 641, 19
111, 200, 22
585, 89, 21
134, 234, 14
591, 260, 25
597, 498, 30
469, 176, 24
126, 479, 16
317, 226, 19
683, 902, 30
565, 338, 21
622, 126, 14
670, 607, 25
152, 50, 20
356, 60, 14
463, 143, 19
573, 702, 24
385, 99, 10
729, 374, 28
683, 2, 30
263, 60, 29
62, 126, 29
663, 104, 28
797, 633, 12
369, 264, 30
558, 874, 24
888, 428, 30
448, 731, 29
504, 328, 28
822, 199, 22
684, 903, 30
780, 852, 22
521, 637, 22
324, 407, 13
257, 480, 13
41, 152, 26
781, 804, 25
534, 115, 20
691, 716, 26
684, 902, 30
639, 42, 27
711, 652, 14
610, 539, 11
219, 546, 16
684, 2, 30
158, 347, 15
513, 442, 29
33, 259, 20
648, 674, 27
257, 361, 22
538, 735, 22
239, 379, 12
749, 433, 14
685, 903, 30
699, 468, 17
245, 165, 12
525, 606, 29
605, 176, 11
685, 902, 30
20, 258, 20
817, 304, 21
552, 277, 22
667, 172, 14
685, 2, 30
380, 846, 24
53, 819, 13
282, 786, 28
686, 903, 30
339, 399, 29
775, 190, 26
99, 807, 21
518, 106, 13
686, 902, 30
255, 799, 30
26, 247, 19
896, 255, 13
188, 50, 20
686, 2, 30
77, 265, 17
634, 512, 17
546, 709, 30
687, 903, 30
146, 554, 19
484, 256, 22
488, 558, 23
454, 17, 29
560, 851, 29
789, 701, 28
818, 370, 30
234, 90, 17
687, 902, 30
856, 585, 21
105, 423, 10
549, 106, 24
723, 110, 15
665, 624, 28
209, 21, 29
873, 782, 16
687, 2, 30
339, 151, 25
751, 841, 15
562, 827, 25
871, 17, 22
77, 758, 26
275, 627, 29
451, 562, 15
724, 675, 11
416, 713, 30
56, 778, 12
688, 903, 30
47, 331, 23
773, 875, 11
182, 8, 18
702, 484, 19
810, 743, 27
688, 902, 30
733, 459, 29
426, 197, 17
349, 686, 17
398, 882, 22
688, 2, 30
184, 239, 16
873, 168, 20
593, 197, 26
505, 738, 13
419, 459, 10
689, 903, 30
153, 250, 25
836, 252, 18
300, 791, 12
689, 902, 30
237, 532, 16
327, 803, 22
812, 518, 28
267, 449, 26
549, 267, 14
827, 329, 26
689, 2, 30
226, 133, 23
254, 353, 27
132, 545, 14
258, 897, 25
722, 474, 26
388, 578, 22
419, 448, 12
416, 239, 20
303, 527, 18
841, 840, 23
690, 903, 30
705, 43, 26
533, 450, 28
240, 105, 11
334, 501, 30
194, 807, 24
243, 756, 20
419, 866, 16
690, 902, 30
640, 720, 30
714, 661, 27
855, 108, 25
611, 714, 23
462, 647, 14
53, 790, 18
690, 2, 30
747, 530, 24
270, 39, 13
291, 566, 10
565, 437, 29
609, 597, 22
882, 310, 29
267, 796, 20
691, 903, 30
95, 556, 22
15, 173, 20
224, 667, 16
85, 30, 26
534, 382, 30
716, 508, 24
140, 511, 29
802, 486, 11
691, 902, 30
823, 883, 30
574, 490, 10
448, 494, 22
691, 2, 30
393, 270, 27
73, 271, 27
768, 280, 10
199, 532, 20
692, 903, 30
105, 749, 11
884, 841, 24
650, 641, 26
887, 40, 15
138, 624, 26
703, 235, 10
371, 587, 14
692, 404, 12
692, 902, 30
535, 244, 15
26, 758, 17
593, 270, 21
548, 604, 18
404, 798, 10
26, 589, 20
591, 205, 20
861, 193, 14
692, 2, 30
892, 169, 29
612, 836, 30
18, 667, 22
614, 369, 17
740, 547, 11
153, 755, 13
448, 389, 11
693, 903, 30
286, 659, 14
848, 670, 17
332, 152, 16
500, 592, 24
422, 214, 19
192, 245, 28
390, 78, 22
693, 902, 30
250, 779, 15
774, 258, 17
384, 467, 13
607, 254, 15
308, 26, 15
887, 745, 11
4, 225, 25
177, 585, 16
693, 2, 30
375, 314, 27
853, 122, 19
673, 800, 15
311, 22, 26
529, 859, 16
398, 513, 28
694, 903, 30
132, 591, 10
288, 682, 25
563, 648, 11
673, 463, 15
685, 16, 24
12, 465, 29
448, 292, 20
694, 902, 30
648, 669, 22
673, 892, 22
454, 86, 29
573, 309, 21
535, 146, 13
82, 436, 28
332, 563, 30
765, 347, 18
229, 48, 11
649, 333, 18
694, 2, 30
166, 616, 27
497, 715, 24
51, 366, 11
234, 122, 18
872, 19, 13
374, 177, 27
695, 903, 30
646, 497, 30
821, 333, 13
112, 877, 20
510, 763, 17
520, 656, 29
695, 902, 30
869, 837, 17
306, 583, 14
577, 617, 12
695, 2, 30
223, 810, 29
341, 125, 15
61, 75, 30
70, 574, 15
235, 437, 21
251, 337, 21
696, 903, 30
156, 397, 30
678, 436, 10
274, 823, 23
661, 696, 12
290, 860, 20
810, 772, 25
448, 845, 22
495, 298, 17
696, 902, 30
213, 346, 18
156, 594, 22
365, 344, 17
578, 201, 18
696, 2, 30
606, 140, 20
742, 253, 10
107, 720, 28
341, 897, 18
697, 903, 30
356, 343, 28
66, 191, 11
98, 173, 14
48, 430, 14
273, 875, 16
73, 767, 11
707, 379, 25
754, 647, 19
697, 902, 30
353, 902, 24
231, 295, 26
695, 667, 20
697, 2, 30
110, 206, 14
44, 291, 19
515, 526, 14
397, 140, 23
28, 763, 19
509, 39, 15
276, 183, 24
414, 509, 24
698, 903, 30
78, 90, 24
840, 133, 13
17, 144, 25
698, 902, 30
538, 893, 11
61, 432, 16
456, 604, 17
520, 295, 20
134, 737, 19
202, 193, 23
698, 2, 30
225, 365, 24
208, 621, 14
198, 22, 15
453, 694, 14
25, 364, 11
642, 617, 10
276, 901, 24
426, 734, 24
699, 903, 30
105, 271, 26
29, 123, 30
666, 867, 29
169, 243, 27
75, 46, 16
403, 487, 20
250, 283, 18
881, 422, 25
191, 373, 30
347, 281, 29
699, 902, 30
789, 561, 23
232, 853, 25
301, 69, 23
699, 2, 30
477, 706, 19
265, 306, 15
490, 338, 20
509, 574, 19
465, 357, 16
882, 545, 17
700, 886, 17
452, 748, 25
700, 903, 30
159, 744, 16
759, 859, 21
599, 17, 15
700, 902, 30
438, 628, 24
225, 588, 30
231, 830, 13
718, 208, 20
359, 850, 20
700, 2, 30
484, 535, 29
536, 332, 14
34, 226, 11
707, 132, 29
497, 805, 14
295, 218, 17
181, 622, 25
81, 776, 29
701, 903, 30
124, 103, 22
86, 894, 22
97, 232, 16
855, 556, 18
393, 131, 28
701, 902, 30
763, 787, 21
396, 848, 28
385, 418, 20
18, 587, 18
481, 638, 26
701, 2, 30
348, 710, 12
599, 73, 24
302, 659, 20
170, 384, 10
612, 360, 28
636, 384, 17
615, 876, 19
832, 825, 12
578, 437, 29
702, 903, 30
116, 269, 17
782, 40, 23
815, 10, 11
799, 569, 14
132, 78, 19
264, 618, 19
250, 214, 29
323, 766, 13
860, 816, 16
771, 37, 19
702, 902, 30
546, 301, 21
109, 339, 19
308, 244, 28
506, 474, 12
75, 99, 20
111, 485, 26
722, 186, 26
702, 2, 30
511, 60, 16
43, 759, 22
484, 300, 22
654, 115, 23
703, 903, 30
816, 625, 17
688, 562, 18
538, 407, 10
609, 822, 27
703, 902, 30
611, 891, 18
553, 747, 30
629, 386, 29
771, 66, 13
182, 286, 19
308, 377, 13
635, 701, 11
637, 700, 14
235, 546, 12
512, 624, 22
703, 2, 30
68, 78, 11
639, 88, 25
770, 443, 25
825, 807, 16
246, 77, 19
704, 903, 30
448, 283, 23
458, 490, 29
682, 799, 23
727, 702, 29
411, 287, 10
165, 785, 24
27, 576, 20
704, 902, 30
197, 526, 23
776, 82, 12
315, 708, 11
113, 405, 22
660, 30, 21
387, 714, 30
704, 2, 30
531, 404, 28
576, 735, 26
53, 202, 30
705, 903, 30
48, 237, 12
11, 599, 20
24, 329, 19
252, 634, 17
246, 98, 26
302, 9, 22
161, 27, 26
705, 902, 30
125, 814, 15
484, 471, 25
362, 192, 29
324, 254, 29
886, 564, 14
423, 508, 27
706, 626, 15
259, 570, 10
705, 2, 30
279, 295, 19
244, 35, 15
359, 587, 17
175, 120, 18
706, 903, 30
584, 793, 25
833, 9, 25
569, 847, 30
605, 4, 24
486, 720, 16
812, 857, 28
55, 240, 11
392, 717, 20
191, 859, 14
888, 31, 23
706, 902, 30
808, 178, 30
482, 809, 29
219, 358, 21
706, 2, 30
487, 613, 10
772, 385, 16
332, 764, 10
777, 500, 29
545, 415, 12
153, 509, 13
707, 903, 30
255, 679, 19
884, 209, 17
92, 828, 16
232, 821, 11
286, 44, 28
151, 467, 15
765, 749, 18
707, 902, 30
289, 776, 17
630, 635, 29
287, 332, 23
845, 475, 28
896, 343, 10
595, 437, 25
336, 389, 14
892, 843, 17
707, 2, 30
580, 113, 16
890, 405, 21
753, 686, 26
829, 703, 27
693, 120, 25
708, 903, 30
747, 617, 22
854, 693, 20
532, 282, 21
315, 200, 15
314, 60, 28
505, 767, 26
708, 902, 30
591, 100, 15
420, 471, 25
770, 146, 10
53, 694, 25
362, 677, 20
658, 297, 13
388, 612, 19
708, 2, 30
840, 188, 11
775, 799, 26
270, 833, 26
709, 903, 30
202, 616, 23
210, 630, 11
244, 867, 18
701, 76, 15
324, 891, 25
709, 902, 30
772, 505, 16
87, 828, 11
851, 403, 14
24, 282, 19
683, 158, 13
473, 681, 16
655, 539, 26
275, 19, 13
143, 14, 22
775, 815, 26
709, 2, 30
599, 112, 18
28, 570, 25
321, 714, 11
225, 36, 13
397, 795, 19
710, 903, 30
198, 799, 14
58, 303, 26
170, 888, 11
160, 118, 19
646, 318, 12
109, 697, 28
740, 431, 24
499, 55, 27
293, 705, 26
710, 902, 30
859, 119, 10
123, 789, 10
175, 23, 27
885, 116, 17
21, 709, 15
348, 632, 22
510, 365, 24
330, 121, 17
710, 2, 30
763, 28, 24
453, 765, 15
770, 7, 25
214, 585, 14
696, 715, 15
238, 719, 24
711, 903, 30
547, 506, 21
128, 83, 18
331, 215, 10
266, 84, 10
286, 409, 13
343, 216, 10
895, 841, 22
711, 902, 30
187, 455, 30
452, 557, 13
586, 265, 12
171, 187, 24
408, 376, 18
299, 485, 10
550, 150, 14
827, 170, 27
711, 2, 30
244, 819, 12
620, 638, 27
329, 634, 20
136, 449, 10
45, 234, 14
651, 183, 29
615, 773, 30
897, 641, 14
712, 903, 30
79, 444, 23
867, 629, 14
194, 653, 20
278, 325, 29
233, 476, 14
712, 902, 30
182, 530, 24
752, 689, 18
132, 51, 11
312, 552, 11
178, 532, 18
712, 2, 30
847, 247, 25
511, 137, 25
724, 303, 22
717, 88, 20
497, 475, 29
826, 551, 21
638, 363, 23
545, 405, 15
713, 903, 30
230, 536, 15
842, 148, 30
426, 398, 24
713, 902, 30
118, 154, 17
711, 25, 26
614, 781, 27
4, 207, 22
602, 204, 24
707, 273, 21
413, 235, 10
713, 2, 30
728, 205, 27
217, 183, 18
386, 28, 18
414, 108, 13
196, 639, 19
622, 223, 12
402, 210, 19
300, 42, 26
270, 850, 14
714, 903, 30
267, 100, 26
900, 53, 25
767, 411, 14
499, 561, 19
758, 468, 28
786, 117, 22
714, 902, 30
145, 712, 14
347, 824, 22
535, 273, 22
420, 97, 28
379, 742, 17
254, 514, 26
714, 2, 30
154, 859, 24
211, 400, 23
784, 63, 29
65, 770, 29
146, 102, 11
837, 191, 11
325, 341, 18
422, 213, 15
286, 210, 15
649, 383, 27
715, 903, 30
12, 408, 17
139, 80, 24
415, 410, 24
201, 173, 20
79, 8, 20
715, 902, 30
614, 761, 13
491, 84, 25
249, 844, 26
881, 215, 12
476, 85, 19
715, 2, 30
825, 889, 23
820, 629, 20
328, 726, 19
50, 524, 23
520, 167, 10
768, 466, 28
716, 903, 30
318, 330, 29
718, 628, 27
649, 673, 11
397, 358, 19
425, 185, 19
803, 647, 20
374, 597, 13
34, 783, 12
769, 54, 25
716, 902, 30
448, 418, 13
614, 686, 19
267, 673, 14
33, 455, 19
626, 58, 25
302, 898, 14
31, 136, 22
175, 566, 14
716, 2, 30
290, 326, 27
828, 69, 20
291, 282, 19
727, 710, 23
717, 903, 30
523, 755, 23
169, 389, 23
463, 285, 10
398, 827, 19
731, 111, 25
756, 451, 10
902, 795, 21
557, 148, 25
749, 847, 14
566, 633, 12
717, 902, 30
117, 835, 10
268, 482, 26
691, 269, 18
43, 524, 20
504, 896, 17
786, 623, 26
354, 587, 23
717, 2, 30
42, 688, 16
880, 779, 17
784, 728, 20
411, 358, 20
666, 243, 17
80, 835, 30
718, 903, 30
572, 372, 27
589, 751, 24
700, 312, 19
631, 717, 27
718, 902, 30
83, 842, 29
538, 850, 17
791, 582, 23
741, 84, 13
777, 231, 25
575, 869, 26
341, 520, 12
620, 559, 25
779, 338, 11
718, 2, 30
731, 382, 16
794, 726, 12
787, 619, 20
116, 154, 22
640, 735, 10
506, 258, 15
633, 390, 17
382, 726, 29
128, 666, 23
719, 903, 30
140, 163, 18
179, 445, 10
620, 586, 28
854, 73, 29
784, 297, 13
305, 424, 18
744, 847, 13
622, 314, 27
75, 716, 18
719, 902, 30
211, 548, 23
887, 469, 18
865, 226, 14
719, 2, 30
482, 598, 11
623, 272, 21
839, 405, 14
596, 255, 15
297, 711, 27
31, 91, 15
740, 65, 24
253, 777, 23
242, 70, 14
571, 159, 14
720, 903, 30
457, 544, 25
448, 514, 26
886, 92, 25
798, 723, 28
31, 167, 15
420, 812, 20
720, 902, 30
105, 664, 19
554, 463, 21
71, 263, 29
8, 347, 18
720, 2, 30
24, 176, 13
193, 172, 11
570, 497, 11
818, 462, 29
297, 661, 15
721, 903, 30
689, 624, 14
393, 10, 18
73, 703, 29
113, 196, 19
721, 902, 30
883, 597, 24
325, 348, 12
496, 808, 26
402, 101, 13
851, 378, 20
843, 832, 11
874, 884, 15
452, 688, 23
147, 305, 18
541, 813, 16
721, 2, 30
175, 117, 17
725, 44, 12
681, 497, 16
79, 899, 29
691, 555, 30
722, 903, 30
130, 41, 25
632, 499, 19
279, 329, 27
304, 477, 26
122, 749, 16
846, 516, 27
722, 902, 30
447, 235, 18
879, 900, 26
414, 166, 26
722, 2, 30
443, 651, 28
84, 566, 10
584, 264, 11
652, 274, 18
723, 903, 30
627, 611, 12
486, 675, 26
440, 862, 24
768, 300, 10
867, 280, 14
723, 902, 30
148, 171, 13
664, 227, 17
876, 563, 19
757, 866, 18
190, 343, 11
205, 654, 20
629, 337, 19
741, 591, 21
881, 341, 14
723, 2, 30
887, 781, 18
49, 577, 22
326, 249, 26
244, 285, 25
644, 171, 19
535, 209, 11
39, 494, 18
724, 903, 30
213, 581, 18
191, 517, 28
778, 246, 17
225, 76, 10
819, 731, 21
250, 111, 19
106, 8, 15
242, 203, 22
724, 902, 30
429, 127, 18
400, 686, 11
707, 223, 18
165, 397, 16
724, 2, 30
804, 893, 12
371, 836, 29
467, 583, 13
180, 731, 25
725, 903, 30
446, 252, 11
8, 286, 12
282, 652, 24
725, 902, 30
273, 393, 20
140, 272, 12
398, 760, 27
725, 2, 30
787, 336, 15
446, 634, 28
513, 306, 12
135, 32, 22
305, 549, 18
726, 903, 30
769, 94, 26
625, 100, 14
110, 49, 30
475, 414, 15
417, 312, 18
606, 112, 29
726, 902, 30
484, 482, 21
440, 44, 30
289, 480, 23
490, 583, 26
542, 35, 21
800, 95, 15
450, 303, 11
726, 2, 30
677, 176, 26
128, 512, 16
892, 505, 30
430, 550, 19
727, 903, 30
10, 810, 12
368, 786, 28
315, 348, 26
727, 902, 30
69, 432, 27
717, 591, 15
531, 614, 16
373, 718, 21
270, 100, 21
426, 528, 10
727, 2, 30
263, 718, 13
739, 728, 10
56, 624, 28
330, 794, 10
51, 651, 19
94, 349, 13
728, 903, 30
17, 645, 16
491, 102, 21
248, 445, 20
567, 311, 15
495, 579, 23
728, 902, 30
445, 209, 15
128, 400, 14
435, 641, 23
568, 542, 11
624, 751, 12
508, 605, 13
718, 202, 20
528, 95, 13
425, 542, 13
881, 782, 24
728, 2, 30
483, 526, 30
619, 810, 25
460, 663, 16
249, 241, 25
289, 140, 18
76, 618, 29
435, 710, 21
307, 134, 21
237, 436, 26
729, 903, 30
220, 47, 13
188, 820, 17
782, 456, 13
398, 573, 22
897, 879, 10
280, 728, 29
131, 830, 17
83, 846, 25
729, 902, 30
112, 66, 16
589, 690, 15
650, 876, 18
729, 2, 30
744, 173, 21
342, 574, 15
2, 450, 12
829, 887, 23
730, 903, 30
838, 133, 10
633, 368, 26
758, 470, 24
810, 377, 15
435, 466, 20
672, 675, 20
632, 119, 13
531, 322, 10
560, 522, 18
730, 902, 30
729, 277, 29
856, 379, 24
637, 136, 24
730, 2, 30
732, 417, 24
494, 463, 20
156, 431, 30
689, 201, 30
834, 78, 21
330, 592, 14
510, 760, 26
539, 162, 17
335, 555, 11
442, 731, 24
731, 903, 30
88, 268, 13
300, 681, 27
394, 98, 24
7, 50, 18
379, 415, 12
814, 398, 20
110, 711, 10
611, 217, 16
767, 411, 19
731, 902, 30
118, 77, 23
841, 447, 27
550, 10, 24
342, 64, 20
591, 865, 18
572, 193, 28
329, 585, 19
733, 874, 16
731, 2, 30
78, 448, 21
48, 678, 30
778, 15, 23
421, 648, 24
732, 903, 30
709, 126, 14
166, 832, 17
596, 641, 24
732, 902, 30
660, 316, 22
844, 495, 23
165, 855, 18
477, 537, 29
368, 465, 24
163, 870, 30
732, 2, 30
807, 222, 25
87, 622, 11
304, 797, 15
636, 604, 27
214, 284, 16
73, 586, 22
10, 681, 22
652, 358, 12
347, 74, 26
733, 903, 30
389, 128, 23
736, 457, 30
123, 369, 19
388, 481, 13
347, 91, 16
682, 357, 17
733, 902, 30
466, 766, 24
390, 589, 10
437, 176, 14
733, 2, 30
425, 101, 16
618, 132, 21
351, 427, 19
286, 621, 21
311, 389, 10
692, 339, 13
734, 903, 30
542, 332, 23
167, 313, 16
450, 575, 18
866, 47, 20
28, 539, 20
734, 902, 30
221, 592, 18
647, 112, 28
555, 273, 15
719, 807, 14
488, 128, 13
834, 450, 19
586, 44, 14
734, 2, 30
187, 92, 22
474, 266, 23
701, 4, 19
520, 394, 21
19, 676, 20
328, 415, 10
48, 820, 21
872, 841, 18
259, 480, 19
902, 469, 18
735, 903, 30
655, 241, 29
893, 797, 22
31, 880, 28
466, 668, 24
280, 504, 30
74, 30, 10
293, 438, 27
735, 902, 30
868, 538, 30
266, 479, 18
144, 574, 21
416, 778, 27
428, 541, 19
326, 71, 10
626, 349, 10
202, 235, 26
360, 886, 29
597, 580, 23
735, 2, 30
782, 759, 10
99, 492, 26
637, 717, 14
736, 903, 30
343, 397, 17
643, 435, 23
721, 827, 24
901, 500, 19
46, 237, 24
697, 565, 27
635, 483, 24
736, 902, 30
610, 257, 21
130, 684, 25
751, 885, 26
807, 420, 19
793, 456, 12
475, 841, 28
134, 217, 29
733, 634, 22
461, 665, 12
377, 321, 25
736, 2, 30
453, 747, 12
652, 810, 30
499, 564, 14
16, 871, 12
306, 32, 24
630, 605, 10
640, 41, 22
737, 903, 30
587, 86, 17
571, 329, 16
535, 239, 27
9, 751, 25
544, 890, 18
377, 806, 27
506, 567, 18
232, 540, 27
11, 802, 15
737, 902, 30
352, 585, 16
556, 226, 16
79, 815, 16
316, 664, 25
194, 56, 18
737, 2, 30
203, 288, 25
504, 860, 21
66, 201, 27
890, 349, 23
96, 76, 30
579, 813, 30
579, 349, 18
359, 897, 13
635, 873, 27
185, 442, 15
738, 903, 30
114, 371, 16
612, 600, 11
805, 713, 16
354, 587, 14
58, 463, 17
824, 114, 21
738, 902, 30
743, 200, 30
846, 777, 19
311, 600, 14
409, 89, 10
153, 686, 23
865, 750, 25
702, 567, 30
738, 2, 30
787, 718, 14
468, 234, 16
466, 630, 18
354, 271, 28
131, 546, 14
86, 612, 26
739, 903, 30
29, 194, 26
716, 326, 29
354, 318, 10
822, 770, 10
214, 78, 11
760, 601, 17
141, 165, 10
739, 902, 30
399, 836, 21
615, 869, 30
775, 179, 13
455, 702, 23
145, 121, 11
72, 772, 17
485, 297, 26
315, 638, 30
547, 805, 11
739, 2, 30
441, 221, 11
722, 827, 11
845, 886, 20
726, 735, 28
557, 202, 28
60, 637, 17
772, 826, 10
720, 537, 24
740, 903, 30
645, 397, 26
876, 646, 28
667, 232, 19
212, 371, 19
740, 902, 30
891, 72, 25
554, 106, 23
756, 95, 28
96, 794, 11
177, 747, 17
330, 406, 30
464, 297, 15
740, 2, 30
812, 395, 27
315, 520, 13
663, 117, 21
781, 531, 19
674, 160, 23
210, 33, 16
564, 78, 16
741, 903, 30
842, 175, 27
632, 868, 27
24, 38, 20
645, 415, 30
239, 37, 16
341, 705, 23
418, 457, 10
741, 902, 30
712, 176, 23
162, 86, 21
86, 487, 10
557, 445, 22
841, 783, 11
534, 409, 17
106, 169, 23
690, 795, 18
741, 2, 30
814, 475, 21
483, 166, 16
105, 38, 13
153, 843, 25
876, 309, 24
560, 292, 29
169, 77, 25
804, 318, 15
600, 899, 18
742, 903, 30
804, 450, 30
34, 104, 26
459, 533, 14
232, 826, 18
818, 236, 19
742, 902, 30
261, 823, 18
719, 719, 27
189, 556, 17
317, 351, 24
354, 304, 11
231, 685, 10
242, 398, 21
742, 2, 30
613, 178, 13
821, 114, 23
98, 487, 18
433, 125, 17
796, 708, 22
889, 139, 26
699, 516, 13
19, 289, 10
119, 647, 18
743, 903, 30
604, 373, 22
389, 890, 13
188, 807, 26
801, 365, 11
320, 439, 10
245, 27, 22
396, 846, 11
289, 847, 25
611, 473, 18
784, 296, 22
743, 902, 30
627, 896, 18
895, 639, 19
128, 604, 28
561, 374, 15
381, 251, 26
114, 676, 11
180, 437, 28
843, 422, 12
34, 558, 21
743, 2, 30
504, 326, 14
594, 758, 12
847, 417, 29
605, 495, 27
513, 350, 29
424, 131, 26
209, 486, 11
109, 266, 20
744, 903, 30
89, 736, 22
837, 74, 18
132, 466, 27
57, 262, 20
16, 428, 20
744, 902, 30
497, 314, 21
539, 805, 29
838, 264, 19
443, 838, 17
191, 160, 18
352, 354, 10
280, 579, 17
205, 343, 30
744, 2, 30
280, 668, 14
106, 466, 11
366, 311, 23
525, 301, 14
808, 224, 15
760, 525, 20
745, 903, 30
225, 263, 27
812, 415, 21
282, 290, 30
270, 424, 12
208, 216, 19
307, 70, 20
612, 838, 21
745, 902, 30
453, 605, 29
145, 611, 27
400, 872, 22
14, 321, 27
552, 871, 28
745, 2, 30
450, 43, 16
