8000, 8000
5074, 2545, 21
264, 6482, 29
4029, 691, 30
1504, 149, 15
1600, 4842, 16
6507, 7999, 30
1457, 6607, 14
7188, 2024, 27
1158, 3541, 11
4475, 1079, 20
7720, 5537, 27
7913, 7665, 24
6723, 6286, 20
6507, 2, 30
2774, 6797, 24
1440, 1356, 11
7163, 4875, 13
6508, 8000, 30
6614, 7340, 14
70, 2610, 17
2750, 252, 29
3962, 5373, 18
331, 1909, 15
1730, 464, 25
4888, 819, 21
2837, 5809, 21
1379, 4849, 26
697, 3528, 15
6508, 7999, 30
4379, 7323, 25
151, 4866, 29
7911, 870, 10
366, 7735, 13
7369, 4345, 12
7608, 1820, 15
5518, 827, 26
3235, 771, 29
6508, 2, 30
2050, 7208, 21
5376, 4978, 27
5318, 1952, 18
3102, 6569, 16
6509, 8000, 30
7728, 4328, 17
128, 5874, 12
2039, 6084, 23
3844, 7037, 24
3222, 1139, 20
5765, 4792, 27
5051, 2065, 26
2221, 3384, 26
4354, 4874, 15
7607, 2716, 26
6509, 7999, 30
2652, 5662, 21
720, 5325, 19
2968, 7394, 24
7806, 3002, 14
6459, 3531, 22
6509, 2, 30
6661, 2161, 12
2951, 7951, 26
2149, 1888, 10
6160, 6196, 10
1215, 7165, 29
2743, 1051, 16
2485, 3261, 11
7036, 4230, 28
5410, 7115, 19
6510, 8000, 30
7041, 7060, 17
5988, 5874, 21
5397, 1290, 30
2341, 6750, 13
1173, 6606, 12
363, 2210, 15
6555, 898, 11
2649, 4417, 19
7929, 3812, 28
6510, 7999, 30
6698, 158, 25
652, 5092, 30
6449, 1081, 13
6898, 7637, 17
7630, 6696, 18
7650, 7414, 16
1740, 4903, 24
22, 7655, 29
2231, 1290, 13
6184, 635, 17
6510, 2, 30
7082, 6922, 30
2511, 875, 15
5241, 4657, 14
1109, 5057, 20
6511, 8000, 30
2227, 6628, 30
2084, 4376, 22
7437, 4421, 18
3377, 5873, 28
3138, 4582, 20
1301, 7126, 14
6511, 7999, 30
6981, 7725, 23
4547, 2549, 27
3501, 1567, 26
7397, 3768, 11
874, 10, 25
6750, 4647, 16
6511, 2, 30
4279, 2492, 30
5966, 2481, 18
1235, 650, 26
1998, 4398, 24
7915, 5595, 29
1770, 2325, 28
978, 2745, 21
7061, 6062, 28
6512, 8000, 30
5033, 3108, 16
754, 3518, 12
5455, 2447, 14
5283, 5264, 30
7409, 7151, 10
4631, 3973, 15
4327, 973, 15
6366, 7154, 20
6904, 3136, 27
912, 6150, 16
6512, 7999, 30
6193, 2366, 20
7448, 5241, 20
5461, 5706, 26
6512, 2, 30
6971, 4772, 16
1748, 4472, 27
6947, 2489, 14
6513, 8000, 30
4108, 7993, 26
4798, 7086, 11
3155, 2527, 25
6513, 7999, 30
290, 2836, 25
7097, 7695, 21
1918, 445, 18
6974, 480, 28
3664, 493, 18
2117, 6321, 15
1410, 1375, 24
4602, 5824, 19
6513, 2, 30
7619, 1722, 26
1658, 7512, 25
374, 4889, 21
2302, 5138, 26
5201, 2190, 15
6969, 4018, 17
2663, 7700, 13
7898, 5309, 14
4894, 2178, 12
6514, 8000, 30
4074, 6274, 28
3085, 1970, 23
1711, 1149, 29
7068, 4517, 15
6514, 7999, 30
7168, 5913, 21
6482, 1711, 13
2785, 5787, 12
5809, 6182, 25
4604, 103, 12
1579, 2977, 26
1802, 6457, 29
2892, 1132, 13
5608, 34, 14
6514, 2, 30
7331, 2217, 10
7754, 6082, 25
3417, 6616, 30
7798, 2298, 29
1398, 1665, 17
4125, 6284, 29
6905, 5689, 23
7043, 7342, 25
6515, 8000, 30
874, 4835, 13
4021, 5358, 17
1637, 254, 22
2113, 3617, 22
4685, 6343, 23
642, 2343, 18
6515, 7999, 30
4710, 4964, 28
6117, 2667, 12
5455, 6107, 10
7689, 5710, 16
1850, 3575, 23
1242, 5454, 16
6515, 2, 30
2772, 1020, 18
6964, 5325, 17
2462, 4617, 17
836, 6732, 17
6516, 8000, 30
1644, 3266, 12
1235, 3862, 19
608, 6961, 11
6390, 6742, 29
3367, 396, 21
1071, 2505, 27
6609, 3690, 22
1973, 7324, 26
7189, 7232, 10
552, 792, 15
6516, 7999, 30
7511, 671, 20
5632, 2067, 27
2372, 505, 27
7352, 4559, 16
1053, 6183, 21
6617, 7584, 29
4250, 7102, 16
6516, 2, 30
8, 2124, 13
742, 104, 17
5842, 1506, 21
5462, 2802, 25
190, 6566, 21
1835, 4324, 10
6517, 8000, 30
995, 2863, 13
7552, 4277, 23
6102, 5258, 15
7985, 3507, 27
1489, 5609, 21
2009, 3495, 10
4829, 7568, 11
5756, 7066, 11
6517, 7999, 30
1182, 2101, 23
5599, 2597, 27
2209, 7279, 26
1695, 1467, 11
5208, 1608, 13
4649, 1755, 12
6517, 2, 30
1163, 5022, 15
3188, 6698, 27
372, 4176, 23
2847, 2840, 27
5545, 7741, 18
7439, 3983, 18
4460, 3193, 16
6518, 8000, 30
6729, 6232, 12
517, 6103, 24
1438, 7015, 23
3491, 7270, 30
6518, 7999, 30
4264, 2906, 15
5635, 4237, 18
1216, 2537, 27
2338, 2145, 14
5507, 4024, 10
2997, 433, 12
7245, 7352, 23
7151, 2109, 29
6317, 4273, 10
2103, 3609, 20
6518, 2, 30
8000, 4151, 10
6674, 6318, 17
7396, 3580, 15
2323, 3840, 11
4828, 6049, 16
6014, 5969, 20
334, 1742, 26
7558, 2826, 23
6869, 2034, 16
6519, 8000, 30
6894, 7892, 19
4082, 6168, 20
5914, 1484, 17
7146, 2182, 10
5246, 7634, 24
206, 7718, 29
1408, 2252, 30
1780, 7289, 29
6519, 7999, 30
6309, 7302, 10
7092, 1610, 10
4794, 5153, 19
1461, 231, 21
6800, 3027, 12
4084, 4343, 28
6519, 2, 30
3414, 4127, 26
2616, 3079, 15
5431, 6767, 21
2863, 2396, 14
6230, 3720, 14
5460, 3815, 16
3851, 5725, 21
6520, 8000, 30
7277, 2150, 21
5875, 6692, 13
7129, 3278, 17
7827, 7081, 24
7663, 6993, 11
6520, 7999, 30
3677, 7175, 18
2771, 6660, 25
7720, 3654, 29
5771, 3994, 20
6292, 1126, 30
3957, 6954, 10
6520, 2, 30
1525, 1286, 18
4659, 3675, 22
1585, 2457, 13
6521, 8000, 30
5921, 378, 15
1275, 6930, 26
6992, 3377, 17
6861, 4872, 13
722, 4689, 20
555, 1939, 24
3794, 2093, 18
4822, 800, 30
5158, 4927, 15
6521, 7999, 30
2171, 1500, 17
6860, 1110, 27
2893, 1255, 18
6417, 5802, 25
7032, 903, 18
6557, 7909, 28
5792, 867, 15
6521, 2, 30
5694, 3684, 30
3346, 5115, 14
3350, 2934, 18
5298, 3157, 12
3839, 5130, 11
6522, 8000, 30
4928, 5964, 29
7000, 6845, 17
2811, 722, 14
5428, 5987, 15
698, 1287, 13
7190, 6520, 13
5713, 1881, 13
4214, 6856, 18
501, 1801, 24
5094, 2366, 18
6522, 7999, 30
3813, 6051, 11
1137, 5664, 23
123, 6789, 28
3276, 7044, 15
3178, 2819, 27
168, 1662, 17
7086, 1253, 23
6215, 7170, 15
6522, 2, 30
5238, 1872, 30
63, 4474, 27
3485, 5663, 14
4025, 7282, 13
6201, 5963, 17
3526, 5895, 27
6160, 4451, 24
6523, 8000, 30
4967, 6188, 21
6678, 45, 12
2277, 2303, 14
6523, 7999, 30
1311, 1876, 25
4547, 7267, 18
6461, 1672, 18
2613, 6273, 17
2742, 576, 20
1377, 1207, 23
6523, 2, 30
5263, 4922, 27
3113, 1585, 20
4437, 7953, 11
155, 6570, 15
1708, 1387, 19
6225, 989, 30
2616, 5976, 14
6524, 8000, 30
1140, 7549, 23
7807, 570, 27
3916, 3735, 17
6242, 4722, 27
4254, 1514, 28
6524, 7999, 30
1960, 5501, 29
7291, 5908, 29
6958, 7354, 18
1021, 1808, 23
1139, 3702, 17
1375, 890, 12
7689, 2059, 20
2894, 5289, 26
4670, 4685, 13
5616, 953, 21
6524, 2, 30
4691, 2299, 13
529, 5845, 20
5883, 5223, 11
6525, 8000, 30
5430, 3849, 10
7250, 2484, 28
5638, 6563, 15
6525, 7999, 30
2869, 2260, 24
38, 2790, 13
3752, 3643, 11
6914, 7994, 17
3455, 3633, 20
5242, 3651, 12
7058, 3472, 15
472, 7963, 30
6525, 2, 30
598, 6744, 17
604, 1713, 27
5947, 6657, 23
4225, 3324, 13
5795, 1553, 22
3057, 5719, 23
5294, 461, 12
4212, 4102, 20
6526, 8000, 30
4634, 3477, 12
4027, 363, 10
658, 3834, 19
442, 3279, 13
534, 1034, 27
4023, 2501, 12
2303, 5455, 14
6083, 3596, 12
1398, 320, 17
4419, 6556, 26
6526, 7999, 30
6815, 2301, 20
2294, 6323, 25
6109, 3630, 27
1851, 1317, 27
4410, 1918, 12
7959, 5907, 21
2296, 5700, 24
5293, 6935, 26
6375, 1141, 26
6526, 2, 30
4636, 2672, 16
4368, 4352, 25
867, 2706, 18
1399, 7150, 29
4243, 4590, 29
5370, 5592, 16
1066, 7055, 17
6527, 8000, 30
4804, 2350, 16
6575, 6975, 10
2311, 353, 20
7280, 5952, 14
2115, 5075, 20
6509, 4324, 19
6389, 718, 10
6724, 1588, 26
1194, 7144, 16
858, 153, 14
6527, 7999, 30
1788, 1052, 23
7597, 2739, 28
2694, 4142, 12
6527, 2, 30
1338, 757, 14
7173, 1477, 30
7487, 3836, 25
295, 4895, 27
7311, 1095, 10
1237, 7773, 24
6783, 167, 10
985, 2609, 13
5876, 3103, 25
2078, 267, 10
6528, 8000, 30
5171, 4701, 11
4154, 3063, 17
2851, 197, 13
4835, 1086, 30
6528, 7999, 30
7526, 3620, 23
7683, 490, 27
1830, 77, 25
287, 4644, 24
2231, 1776, 22
2812, 6078, 24
4430, 6778, 13
7605, 5659, 22
2908, 6619, 15
802, 4188, 12
6528, 2, 30
2286, 394, 21
142, 5169, 11
6329, 7842, 20
7337, 3194, 17
6529, 8000, 30
6808, 5009, 14
6829, 2215, 18
5500, 7730, 23
1829, 4164, 12
3268, 4145, 17
151, 3617, 20
7684, 7421, 10
6953, 3129, 11
5437, 1163, 15
3389, 3777, 14
6529, 7999, 30
4446, 4684, 28
5183, 2426, 11
2585, 5232, 27
7950, 5448, 29
1331, 1523, 30
2924, 7229, 19
6049, 4602, 28
7936, 5048, 16
6616, 2561, 25
6566, 3333, 28
6529, 2, 30
1358, 4111, 25
1993, 6540, 20
4289, 1714, 16
6530, 8000, 30
1207, 6445, 21
1280, 5486, 24
7335, 7126, 15
1339, 4725, 24
6420, 4266, 22
5322, 4694, 22
6353, 4364, 14
6954, 5242, 10
6530, 7999, 30
5659, 7974, 18
4995, 3140, 17
6515, 5143, 26
6530, 2, 30
2514, 1303, 20
4388, 1947, 15
4251, 6837, 25
2714, 6064, 30
5680, 3921, 26
989, 766, 15
2805, 7589, 21
1258, 2892, 10
3871, 5505, 10
3079, 2041, 21
6531, 8000, 30
7930, 371, 28
4246, 7194, 27
1872, 2846, 27
91, 2547, 26
5786, 6339, 27
3041, 3021, 11
6674, 7200, 25
5, 733, 12
1308, 4325, 26
2750, 1592, 26
6531, 7999, 30
1352, 171, 19
1729, 7995, 26
7873, 916, 29
461, 815, 26
3100, 1474, 29
7797, 1490, 15
3017, 3071, 18
2135, 5249, 16
1998, 2874, 12
2293, 974, 16
6531, 2, 30
3948, 1932, 23
2731, 5884, 23
6878, 6223, 30
2502, 5537, 18
6000, 2177, 28
6532, 8000, 30
5212, 4803, 18
352, 2058, 19
6658, 5211, 21
6275, 2569, 21
1266, 4010, 10
3959, 7677, 14
5266, 621, 15
6532, 7999, 30
3130, 7063, 24
3445, 6951, 30
66, 433, 19
630, 843, 27
2878, 7016, 19
4541, 3344, 15
6532, 2, 30
4649, 1410, 21
6141, 235, 12
1673, 3818, 11
3846, 1783, 22
3809, 7055, 17
6533, 8000, 30
6186, 4385, 12
5233, 6020, 29
6974, 1456, 20
4322, 5974, 18
6533, 7999, 30
2658, 7763, 29
6236, 7027, 22
5705, 3122, 13
3067, 202, 10
6019, 1877, 10
5583, 3808, 22
7042, 4137, 27
843, 951, 16
5143, 1551, 22
6025, 7552, 15
6533, 2, 30
5461, 7017, 11
3203, 3369, 22
2978, 2372, 22
156, 1920, 12
7668, 4107, 19
4260, 4974, 23
6926, 2015, 11
873, 648, 28
6534, 8000, 30
2330, 6392, 22
893, 2154, 27
1202, 4231, 28
6534, 7999, 30
6578, 2064, 14
937, 5319, 23
2668, 5467, 24
752, 7145, 27
7302, 649, 25
7903, 7654, 21
2393, 2623, 10
3522, 136, 10
6534, 2, 30
5200, 5428, 26
2780, 159, 16
4755, 4267, 25
643, 7993, 26
1576, 7067, 14
6874, 719, 25
995, 3537, 18
6535, 8000, 30
3645, 446, 23
6261, 1412, 30
6554, 2441, 11
2372, 1714, 15
6535, 7999, 30
6245, 1191, 29
3638, 4388, 28
7582, 5168, 21
6535, 2, 30
6112, 5473, 25
1068, 4409, 29
2092, 7928, 18
3347, 5859, 13
2193, 481, 18
6536, 8000, 30
6910, 2646, 24
7761, 763, 17
6393, 69, 20
2719, 5488, 29
5679, 1539, 29
5173, 1217, 14
6536, 7999, 30
7810, 4208, 20
3320, 228, 11
7241, 4742, 11
5446, 6150, 19
239, 2880, 11
3866, 427, 28
2189, 6899, 24
5475, 3392, 25
1813, 4028, 16
2693, 7159, 18
6536, 2, 30
833, 1761, 30
4348, 4474, 24
7498, 2162, 18
2979, 5509, 12
5025, 7562, 17
3268, 4629, 24
2216, 5775, 26
1685, 55, 13
1882, 2215, 27
1357, 1398, 26
6537, 8000, 30
7424, 6979, 28
26, 5645, 20
3500, 3292, 12
3380, 6927, 29
2058, 5748, 26
44, 1995, 24
1955, 6890, 23
7042, 7610, 28
6537, 7999, 30
2716, 6964, 28
5274, 5711, 19
7113, 6622, 26
2734, 5011, 16
6537, 2, 30
4110, 5296, 20
6261, 1131, 19
7120, 2972, 29
1716, 7335, 30
591, 3170, 11
4319, 1086, 14
3270, 7857, 10
6341, 6396, 21
5137, 4408, 25
6538, 8000, 30
3125, 900, 14
4054, 424, 29
1822, 7272, 11
470, 4729, 25
133, 570, 11
1039, 5809, 22
6538, 7999, 30
6260, 1576, 21
760, 3186, 15
1158, 1324, 24
648, 7029, 28
1356, 316, 28
1032, 3421, 13
2489, 5109, 21
7048, 7526, 27
1799, 1650, 11
2036, 5336, 28
6538, 2, 30
5945, 3676, 11
597, 3173, 14
2006, 6001, 14
2846, 7335, 28
6539, 8000, 30
3687, 4052, 21
5212, 3831, 13
4836, 2779, 17
2632, 1154, 11
6518, 2285, 29
1648, 6715, 30
1533, 32, 14
7933, 3403, 23
4366, 6132, 25
6539, 7999, 30
5199, 1352, 28
4246, 299, 27
1980, 7932, 15
5204, 7587, 30
1019, 3933, 12
7392, 4161, 10
6539, 2, 30
3553, 6223, 14
105, 1629, 29
6177, 2631, 13
2927, 7368, 20
906, 6112, 27
3967, 1399, 26
6540, 8000, 30
4010, 6804, 21
3656, 6352, 13
3970, 6015, 30
5943, 3975, 17
3252, 6838, 19
4406, 3771, 14
2628, 883, 26
7918, 1427, 14
6080, 6562, 24
6540, 7999, 30
5247, 2011, 15
4554, 7060, 13
7315, 7235, 21
4835, 7076, 11
5186, 3848, 12
2725, 6368, 13
2446, 6104, 27
6350, 3503, 25
453, 6401, 11
6540, 2, 30
1909, 877, 18
3637, 4154, 13
5573, 7208, 11
2027, 1089, 29
4719, 3417, 21
1250, 1043, 18
1584, 3054, 28
1222, 26, 21
6541, 8000, 30
7306, 4914, 23
1501, 1216, 28
630, 2856, 26
712, 1984, 11
705, 5119, 18
4116, 585, 27
1478, 4910, 20
6541, 7999, 30
6405, 7527, 22
7760, 3113, 28
7170, 3049, 16
6678, 6468, 28
6541, 2, 30
399, 1879, 12
1553, 949, 26
6004, 5907, 10
7881, 3379, 20
7174, 606, 14
6033, 4035, 11
6184, 1048, 12
358, 4354, 13
4734, 2397, 12
6542, 8000, 30
4304, 2740, 13
4888, 382, 21
2988, 6968, 23
5626, 2060, 23
7543, 4882, 17
5724, 6104, 22
5281, 1265, 10
4313, 7904, 29
6325, 3087, 11
6542, 7999, 30
7557, 7479, 30
908, 836, 11
2498, 4997, 24
6446, 148, 27
2061, 2095, 30
1269, 4410, 29
6088, 1974, 11
7716, 4255, 21
1953, 4143, 19
3822, 3514, 20
6542, 2, 30
524, 7805, 15
6966, 2790, 28
2260, 4430, 14
6484, 4963, 30
5589, 2720, 16
6543, 8000, 30
1220, 3584, 18
5454, 6371, 24
6352, 2458, 27
2165, 3260, 17
4237, 1305, 21
6658, 6115, 26
2398, 2567, 26
6236, 7417, 17
1973, 1425, 20
6543, 7999, 30
7546, 474, 26
5075, 6069, 21
7574, 2467, 12
3513, 1375, 10
1718, 4977, 25
6543, 2, 30
1480, 6472, 23
2328, 2969, 28
4724, 7602, 17
6544, 8000, 30
5368, 4739, 24
1296, 4943, 14
1206, 4016, 14
5542, 4482, 16
6544, 7999, 30
7366, 33, 14
5601, 2237, 10
813, 7891, 28
6132, 1779, 23
4153, 1515, 27
4714, 6181, 29
2459, 4471, 22
7295, 7063, 29
6544, 2, 30
6925, 1498, 15
2136, 7671, 14
7482, 5717, 28
2019, 5698, 14
5171, 5597, 14
5903, 5724, 25
5015, 4337, 25
6545, 8000, 30
2152, 517, 14
3021, 2818, 25
5429, 4774, 30
57, 2448, 18
6545, 7999, 30
6289, 7580, 21
1782, 2324, 30
3311, 3599, 17
4128, 2235, 14
6542, 7121, 27
4871, 2422, 10
2121, 7721, 11
4817, 3757, 13
5254, 4499, 28
4744, 1464, 27
6545, 2, 30
4152, 5039, 13
648, 7712, 28
112, 3030, 10
1192, 1556, 20
3735, 2297, 22
3425, 4004, 25
7349, 207, 14
1605, 1068, 13
1464, 576, 20
6546, 8000, 30
1553, 7157, 29
3490, 2273, 10
5129, 7558, 22
5119, 433, 30
1138, 5877, 22
3418, 3146, 11
764, 5985, 28
3347, 7045, 30
4128, 2374, 30
5488, 3131, 12
6546, 7999, 30
2876, 5345, 30
114, 4122, 30
1761, 3, 12
7017, 2409, 27
4851, 4819, 23
4148, 900, 16
1911, 6180, 12
2108, 7813, 19
6084, 2803, 30
6546, 2, 30
2818, 4021, 20
5626, 5572, 28
5716, 7137, 27
7102, 1963, 24
7993, 726, 27
7132, 2825, 28
2655, 5597, 16
6547, 8000, 30
3087, 360, 25
1783, 2306, 21
7994, 1562, 22
195, 5958, 19
3335, 5814, 14
5382, 3446, 15
7164, 6535, 13
1088, 302, 30
6547, 7999, 30
4453, 1462, 20
5329, 2710, 10
4514, 4978, 12
5275, 7342, 23
7632, 3038, 28
6547, 2, 30
5766, 6060, 21
4395, 4124, 13
3633, 3924, 14
259, 3121, 17
4812, 2385, 25
2052, 212, 28
7738, 7299, 15
459, 4082, 14
1602, 1284, 16
2056, 6739, 25
6548, 8000, 30
4201, 7855, 10
5947, 5063, 19
5899, 4185, 17
98, 2250, 13
2533, 264, 12
7068, 6918, 19
1229, 4790, 22
1135, 1260, 26
7722, 6819, 12
5842, 6734, 19
6548, 7999, 30
5904, 2002, 19
5307, 7118, 28
5132, 5023, 16
3021, 7312, 11
4901, 125, 25
503, 973, 27
5461, 5443, 21
7637, 1186, 21
7186, 7917, 28
2478, 5121, 28
6548, 2, 30
3100, 3097, 24
4893, 2504, 11
251, 1672, 19
616, 5727, 17
4322, 3083, 11
4789, 7537, 21
4565, 3945, 29
6269, 6075, 18
2217, 3546, 22
7669, 3216, 11
6549, 8000, 30
2103, 5080, 26
679, 1114, 27
5405, 7080, 29
2914, 4240, 12
5237, 4447, 18
6549, 7999, 30
5927, 5438, 28
3632, 1485, 21
1601, 2244, 21
2886, 576, 10
7193, 6822, 17
5296, 4485, 23
3657, 2778, 14
6549, 2, 30
5176, 2052, 13
4158, 3479, 17
3690, 7702, 21
5621, 5515, 22
6550, 8000, 30
5853, 3447, 15
1185, 3911, 30
787, 5798, 15
6468, 4740, 26
5008, 7032, 17
170, 3191, 24
423, 4326, 10
7139, 1911, 22
3206, 3524, 23
6550, 7999, 30
4081, 94, 10
1170, 5347, 20
5477, 6650, 17
2708, 4528, 21
6582, 2309, 21
6550, 2, 30
176, 6928, 26
4299, 4440, 27
6514, 1361, 20
1087, 953, 13
5593, 7661, 28
4658, 858, 29
1520, 4708, 24
3143, 4901, 25
5784, 5982, 19
6551, 8000, 30
5922, 2941, 24
6348, 2233, 23
5011, 4383, 13
1172, 845, 21
1382, 3784, 28
6516, 5298, 19
7603, 6163, 19
1765, 5562, 26
5521, 6963, 15
6551, 7999, 30
5241, 2415, 18
6024, 228, 25
1558, 5032, 17
6551, 2, 30
1444, 7218, 13
4580, 6359, 13
2083, 4064, 11
320, 5698, 10
4470, 5777, 17
4617, 4186, 16
1962, 3241, 26
3916, 7615, 27
6552, 8000, 30
1439, 5342, 19
4163, 2064, 22
5031, 7821, 10
2026, 6010, 20
2277, 7504, 16
5303, 3081, 27
6552, 7999, 30
3611, 7999, 12
98, 7979, 26
7031, 7716, 29
6552, 2, 30
5850, 3781, 14
7433, 7213, 27
3107, 5970, 22
6553, 8000, 30
5481, 4363, 14
4224, 3379, 13
3598, 2646, 22
6553, 7999, 30
778, 12, 12
5721, 4510, 19
891, 772, 27
1812, 541, 14
5767, 7107, 19
6749, 5649, 17
4764, 3133, 23
1873, 4309, 13
4663, 6476, 17
6553, 2, 30
1660, 7410, 24
2778, 2559, 24
5251, 182, 13
3559, 5309, 16
2715, 737, 21
4639, 2415, 13
2018, 3950, 16
1627, 6517, 17
6554, 8000, 30
6681, 1802, 15
886, 635, 21
3090, 4455, 14
7432, 7843, 20
7703, 5108, 23
6554, 7999, 30
6538, 7321, 29
6253, 5817, 14
3238, 2297, 25
6554, 2, 30
7483, 2334, 18
994, 2103, 27
1908, 62, 21
4530, 6596, 13
7683, 5379, 30
3383, 5236, 28
7007, 7239, 21
3929, 4491, 28
424, 3537, 11
7407, 3663, 24
6555, 8000, 30
4489, 2343, 27
1627, 7071, 26
4801, 7308, 25
996, 2637, 25
5359, 6542, 19
4085, 1461, 23
6555, 7999, 30
7155, 344, 27
1479, 6783, 13
4022, 3982, 20
4537, 3616, 13
6221, 3365, 27
6555, 2, 30
155, 4850, 21
6888, 3926, 26
1132, 114, 12
7452, 6976, 20
862, 2781, 11
6556, 8000, 30
4727, 3185, 30
3453, 6876, 18
6585, 2624, 12
4918, 4277, 21
2416, 5280, 20
5245, 1068, 18
6556, 7999, 30
1570, 7262, 12
6634, 7783, 22
88, 5770, 27
6231, 4403, 12
2463, 6712, 30
7111, 6691, 20
6542, 1046, 25
6556, 2, 30
7571, 7476, 11
1868, 2969, 13
4333, 4441, 11
2146, 153, 28
3744, 5781, 27
6557, 8000, 30
7086, 4522, 10
6981, 5506, 19
307, 6495, 15
5856, 6750, 24
6554, 5495, 20
2532, 5359, 12
2180, 7280, 17
5178, 6473, 10
6557, 7999, 30
2904, 6305, 10
4276, 4323, 28
2673, 4600, 30
683, 919, 12
7852, 3593, 27
1864, 3845, 10
1658, 1394, 25
3200, 1535, 16
7824, 5777, 16
6557, 2, 30
2791, 1674, 15
6288, 3997, 17
2680, 834, 13
7900, 4295, 30
6558, 8000, 30
4125, 3482, 19
7274, 1698, 29
6190, 7048, 18
7373, 2844, 10
1719, 3442, 21
6558, 7999, 30
6810, 2614, 10
474, 4487, 23
2700, 4140, 29
2181, 2496, 20
2505, 2936, 28
6902, 2408, 10
2512, 1942, 14
7091, 423, 15
6495, 1032, 18
6688, 4638, 22
6558, 2, 30
1237, 3251, 26
3080, 4424, 30
1982, 5057, 27
3928, 7341, 14
1553, 3401, 13
3463, 6006, 18
1901, 5718, 20
4773, 2699, 29
4475, 3256, 28
3835, 1529, 18
6559, 8000, 30
7226, 4403, 17
5883, 536, 24
704, 661, 12
1311, 7061, 15
1174, 2050, 23
1496, 3133, 18
424, 802, 26
1877, 5389, 28
6294, 6278, 22
3025, 564, 30
6559, 7999, 30
3907, 6987, 29
3757, 3021, 19
7319, 3224, 11
3445, 5363, 18
6559, 2, 30
6289, 7731, 17
2302, 3312, 10
528, 131, 14
5918, 4455, 15
4766, 4982, 14
6706, 5116, 28
1634, 2013, 13
5734, 4754, 12
5106, 1970, 27
6560, 8000, 30
842, 6883, 28
2501, 1446, 29
4224, 3022, 25
4023, 3339, 12
6560, 7999, 30
972, 4491, 11
487, 2343, 14
2987, 3096, 24
6634, 6589, 25
4194, 7864, 12
6560, 2, 30
4144, 3712, 13
1366, 5607, 17
6229, 4399, 18
2626, 4393, 19
5679, 2956, 10
6745, 7184, 19
6561, 8000, 30
2532, 974, 11
2093, 7888, 17
6496, 6430, 20
4482, 483, 10
7810, 2975, 26
4950, 4814, 24
3115, 651, 25
2667, 996, 22
6561, 7999, 30
3929, 949, 16
7494, 3509, 21
7261, 4213, 10
5082, 1947, 27
7334, 7144, 11
5239, 1763, 10
3870, 6142, 21
3280, 7151, 19
7198, 6054, 12
5731, 391, 13
6561, 2, 30
1210, 6349, 14
40, 2869, 10
7377, 6208, 13
6258, 3679, 19
1618, 1857, 25
6616, 6766, 10
7640, 3008, 29
6034, 5198, 26
3752, 1184, 23
3079, 539, 21
6562, 8000, 30
2556, 429, 18
7056, 4672, 19
6384, 5567, 11
5752, 3121, 29
6562, 7999, 30
6267, 7067, 11
6317, 5990, 10
1194, 813, 13
5770, 5498, 29
4493, 1187, 28
4862, 5356, 13
3537, 1160, 19
7927, 1249, 13
6562, 2, 30
939, 2343, 19
7529, 3960, 16
3968, 1123, 14
6839, 7824, 22
3307, 5751, 13
5760, 6966, 30
6001, 7418, 11
2038, 2931, 15
6017, 7637, 11
7706, 5345, 21
6563, 8000, 30
6642, 5437, 16
179, 3776, 23
2147, 1163, 28
5580, 1664, 21
7384, 3560, 25
1981, 4845, 11
7755, 7106, 23
6563, 7999, 30
19, 3817, 11
5631, 6052, 19
6202, 3452, 18
5618, 6258, 15
6506, 5546, 22
6243, 5827, 14
6072, 4712, 18
6563, 2, 30
7141, 6677, 30
3155, 7885, 27
2946, 1053, 26
4017, 3380, 11
7139, 3192, 11
1073, 2010, 11
2096, 7206, 24
7929, 5564, 28
6564, 8000, 30
7172, 3464, 15
2988, 265, 17
7089, 7715, 11
6564, 7999, 30
7799, 7919, 24
4830, 1040, 11
1294, 7900, 28
2199, 4347, 16
6564, 2, 30
2389, 1808, 16
1566, 6513, 27
1964, 138, 24
1123, 6325, 15
4404, 6549, 30
217, 1205, 16
4905, 258, 22
6565, 8000, 30
7020, 6655, 24
1350, 6806, 16
4034, 3574, 21
4286, 6901, 18
3954, 7382, 15
6892, 3177, 21
7719, 6127, 19
2973, 7141, 20
308, 6589, 25
6565, 7999, 30
5811, 1756, 17
552, 5638, 26
7398, 2685, 20
5567, 3726, 28
6565, 2, 30
578, 4215, 10
7994, 5855, 28
4507, 4962, 28
6566, 8000, 30
1983, 1828, 13
1251, 6364, 27
7492, 5342, 26
6051, 3234, 25
2853, 5056, 18
1359, 4916, 14
4370, 3720, 30
5014, 4198, 10
6566, 7999, 30
4249, 4449, 22
2414, 5578, 10
2688, 5697, 17
1271, 2055, 29
7979, 1210, 21
2703, 3919, 19
2976, 5675, 13
6011, 476, 23
6566, 2, 30
7937, 6625, 27
4178, 5934, 27
3858, 7054, 18
6584, 3067, 23
6567, 8000, 30
1342, 6244, 14
1514, 2194, 28
747, 922, 28
707, 5941, 28
5611, 4346, 27
6567, 7999, 30
5128, 4618, 24
2743, 7166, 26
6186, 6897, 12
4083, 206, 23
5575, 2333, 17
6567, 2, 30
7781, 3348, 20
4565, 7217, 11
3502, 7495, 22
3280, 1173, 15
490, 6694, 28
3818, 7516, 10
6568, 8000, 30
2951, 154, 16
4241, 1160, 25
5157, 1101, 19
6568, 7999, 30
1644, 7165, 30
